COMBINED GROUP P&L — VIA LABS + REALREAL GENUINE (USD),,,,,
,2026,2027,2028,2029,2030

REVENUE BY ENTITY

Via Labs
  Merchant Subscriptions,"175,050","1,236,480","7,097,400","28,155,000","97,956,000"
  Micro Transaction Fees,"4,680","73,815","738,000","5,032,800","28,836,000"
  Agent Top-Up Margins,"3,750","27,600","160,000","630,000","1,800,000"
  Via Labs Total,"183,480","1,337,895","7,995,400","33,817,800","128,592,000"

RealReal Genuine
  Platform Commission,"11,880","58,425","263,700","840,000","2,403,000"
  Co-Creation Revenue,"25,000","120,000","400,000","1,000,000","2,500,000"
  RRG Total,"36,880","178,425","663,700","1,840,000","4,903,000"

COMBINED TOTAL REVENUE,"220,360","1,516,320","8,659,100","35,657,800","133,495,000"

REVENUE MIX
Via Labs %,83%,88%,92%,95%,96%
RealReal Genuine %,17%,12%,8%,5%,4%

COMBINED COST OF REVENUE,"(28,656)","(192,663)","(1,078,914)","(4,389,336)","(16,313,580)"
COMBINED GROSS PROFIT,"191,704","1,323,657","7,580,186","31,268,464","117,181,420"
Combined Gross Margin %,87.0%,87.3%,87.5%,87.7%,87.8%

COMBINED OPERATING EXPENSES,"(1,850,000)","(3,650,000)","(6,550,000)","(10,900,000)","(17,050,000)"

COMBINED EBITDA,"-1,658,296","-2,326,343","1,030,186","20,368,464","100,131,420"
Combined EBITDA Margin %,-752.5%,-153.4%,11.9%,57.1%,75.0%

INDICATIVE CASH POSITION
Cash Balance (cumulative),"3,341,704","1,015,361","2,045,547","22,414,011","122,545,431"

GROWTH METRICS
Combined Revenue YoY Growth,—,588%,471%,312%,274%

FUNDRAISE CONTEXT
Seed Raise,"$5,000,000",,,,
Use of Funds: 24-month runway with revenue acceleration
Target: Series A readiness by end of Year 2 (2027)
ARR at Year-End,"220,360","1,516,320","8,659,100","35,657,800","133,495,000"
ARR / Raise Multiple,0.0x,0.3x,1.7x,7.1x,26.7x
